"Id","Title","Time","Description","Link"
"487"," We are getting re-used to each other: Naomi Osaka on having her father in coaching role again ","1660546380030","     Getting re-used to each other: Naomi Osaka on having her father in coaching role again"," https://www.indiatoday.in/sports/tennis/story/we-are-getting-re-used-to-each-other-naomi-osaka-on-having-her-father-in-coaching-role-again-1988131-2022-08-15?utm_source=rss "
"488"," Keshav Maharaj, Ayabonga Khaka receive top honours in 2021-22 CSA Awards ","1660546324030","     Maharaj, Khaka receive top honours in 2021-22 CSA Awards"," https://www.indiatoday.in/sports/cricket/story/keshav-maharaj-ayabonga-khaka-receive-top-honours-in-2021-22-csa-awards-1988127-2022-08-15?utm_source=rss "
"489"," Cricket at 2032 Olympics? Cricket Australia target sport's inclusion at Brisbane Games ","1660544428030","     Cricket Australia target sport's inclusion at 2032 Olympics"," https://www.indiatoday.in/sports/cricket/story/cricket-at-2032-olympics-cricket-australia-target-sport-s-inclusion-at-brisbane-games-1988111-2022-08-15?utm_source=rss "
"490"," Cincinnati Masters | Going to be great memory that I will always have: Emma Raducanu on playing Serena Williams ","1660544204030","     Going to be great memory that I will always have: Raducanu on playing Serena Williams"," https://www.indiatoday.in/sports/tennis/story/cincinnati-masters-going-to-be-great-memory-that-i-will-always-have-emma-raducanu-on-playing-serena-williams-1988112-2022-08-15?utm_source=rss "
"491"," Transparent selection without nepotism got India medals at CWG, says PM Modi in Independence Day address ","1660542928030","     Transparent selection without nepotism got India medals: PM Modi in I-Day address"," https://www.indiatoday.in/sports/other-sports/story/transparent-selection-without-nepotism-got-india-medals-at-cwg-says-pm-modi-in-independence-day-address-1988106-2022-08-15?utm_source=rss "
"492"," As a kid, I didn't even know there was separate rankings for singles and doubles: Coco Gauff to become doubles No.1 ","1660541794030","     I didn't even know there was separate rankings: Coco Gauff to become No.1 in doubles"," https://www.indiatoday.in/sports/tennis/story/as-a-kid-i-didn-t-even-know-there-was-separate-rankings-for-singles-and-doubles-coco-gauff-to-become-doubles-no-1-1988099-2022-08-15?utm_source=rss "
"493"," Rishabh Pant on competition with Dinesh Karthik for spot in Indian team: We don't think on those lines ","1660539278030","     Pant on competition with Karthik for India spot: We don't think on those lines"," https://www.indiatoday.in/sports/cricket/story/rishabh-pant-on-competition-with-dinesh-karthik-for-spot-in-indian-team-1988085-2022-08-15?utm_source=rss "
"494"," Thomas Tuchel has 'no hard feelings with Antonio Conte' despite red card in fiery Tottenham vs Chelsea 2-2 draw ","1660536168030","     Tuchel has 'no hard feelings with Conte' despite red card in fiery draw"," https://www.indiatoday.in/sports/football/story/thomas-tuchel-has-no-hard-feelings-with-antonio-conte-despite-red-card-in-fiery-tottenham-vs-chelsea-2-2-draw-1988072-2022-08-15?utm_source=rss "
"495"," The Hundred: Southern Brave fast bowler Tymal Mills ruled out due to toe injury  ","1660535646030","     The Hundred: Southern Brave fast bowler Tymal Mills ruled out due to toe injury "," https://www.indiatoday.in/sports/cricket/story/the-hundred-southern-brave-fast-bowler-tymal-mills-ruled-out-due-to-toe-injury-1988071-2022-08-15?utm_source=rss "
"496"," India at 75 | From hockey heroics to javelin Gold: Iconic sporting milestones which inspired a billion and more ","1660535460030","     India at 75 |Iconic sporting milestones which inspired a billion and more"," https://www.indiatoday.in/sports/other-sports/story/india-at-75-from-hockey-heroics-to-javelin-gold-iconic-sporting-milestones-which-inspired-a-billion-and-more-1988063-2022-08-15?utm_source=rss "
"497"," August 15, 2020: MS Dhoni quit international cricket with ‘consider me retired’ Instagram post ","1660533960030","     August 15: When MS Dhoni quit international cricket with ‘consider me retired’ post"," https://www.indiatoday.in/sports/cricket/story/august-15-2020-ms-dhoni-quit-international-cricket-with-consider-me-retired-instagram-post-1988058-2022-08-15?utm_source=rss "
"498"," West Indies vs New Zealand: West Indies deny New Zealand clean sweep with 8-wicket win in 3rd T20I ","1660532081030","     WI vs NZ: West Indies deny New Zealand clean sweep with 8-wicket win in 3rd T20I"," https://www.indiatoday.in/sports/cricket/story/west-indies-vs-new-zealand-west-indies-deny-new-zealand-clean-sweep-with-8-wicket-win-in-3rd-t20i-1988051-2022-08-15?utm_source=rss "
"499"," I'm just dreaming for more: Simona Halep beats Beatriz Haddad Maia to clinch third Canadian Open title  ","1660529220030","     Simona Halep beats Beatriz Haddad Maia to clinch third Canadian Open title"," https://www.indiatoday.in/sports/tennis/story/i-m-just-dreaming-for-more-simona-halep-beats-beatriz-haddad-maia-to-clinch-third-canadian-open-title-1988039-2022-08-15?utm_source=rss "
"500"," Please don't wake me up if I'm dreaming: Pablo Carreno Busta beats Hubert Hurkacz to win maiden Canadian Masters ","1660527340030","     Please don't wake me: Carreno Busta beats Hurkacz to win maiden Canadian Masters"," https://www.indiatoday.in/sports/tennis/story/please-don-t-wake-me-up-if-i-m-dreaming-pablo-carreno-busta-beats-hubert-hurkacz-to-win-maiden-canadian-masters-1988036-2022-08-15?utm_source=rss "
"501"," Many friends have asked me to contest AIFF elections: Former India captain Bhaichung Bhutiya ","1660501082030","     Many friends have asked me to contest AIFF elections: Bhaichung Bhutiya"," https://www.indiatoday.in/sports/football/story/many-friends-have-asked-me-to-contest-aiff-elections-former-india-captain-bhaichung-bhutiya-1988016-2022-08-14?utm_source=rss "
"502"," Premier League: VAR under scanner as Chelsea vs Tottenham ends in dramatic stalemate  ","1660499731030","     VAR under scanner as Chelsea vs Tottenham ends in dramatic stalemate "," https://www.indiatoday.in/sports/football/story/premier-league-var-under-scanner-as-chelsea-vs-tottenham-ends-in-dramatic-stalemate-1988011-2022-08-14?utm_source=rss "
"503"," Asia Cup 2022: Ravindra Jadeja, Shakib Al Hasan eye big record ahead of multi-nation tournament  ","1660495461030","     Asia Cup 2022: Jadeja, Shakib eye big record ahead of multi-nation tournament "," https://www.indiatoday.in/sports/cricket/story/asia-cup-2022-ravindra-jadeja-shakib-al-hasan-eye-big-record-ahead-of-multi-nation-tournament-1987985-2022-08-14?utm_source=rss "
"504"," ZIM vs IND: Innocent Kaia predicts Zimbabwe to win their ODI series against India 2-1  ","1660487768030","     ZIM vs IND: Innocent Kaia predicts Zimbabwe to win their ODI series against India "," https://www.indiatoday.in/sports/cricket/story/zim-vs-ind-innocent-kaia-predicts-zimbabwe-to-win-their-odi-series-against-india-2-1-1987957-2022-08-14?utm_source=rss "
"505"," Royal London One-Day Cup: Cheteshwar Pujara smashes 174 off 131 balls for Sussex days after rapid 107 ","1660487345030","     Royal London One-Day Cup: Cheteshwar Pujara smashes 174 off 131 balls for Sussex"," https://www.indiatoday.in/sports/cricket/story/royal-london-one-day-cup-chesteshwar-pujara-smashes-174-off-131-balls-for-sussex-days-after-rapid-107-1987951-2022-08-14?utm_source=rss "
"506"," England vs South Africa: Dean Elgar not perturbed by Bazball approach - Their own coach doesn’t even like the slogan ","1660486023030","     It can go south very quickly: Elgar not perturbed by Bazball ahead of ENG vs SA Tests"," https://www.indiatoday.in/sports/cricket/story/england-vs-south-africa-dean-elgar-not-perturbed-by-bazball-approach-their-own-coach-doesn-t-even-like-the-slogan-1987948-2022-08-14?utm_source=rss "
"507"," Former player Gary Neville lashes out at club: We are witnessing the annihilation of Manchester United ","1660485415030","     We are witnessing the annihilation of Manchester United: Gary Neville"," https://www.indiatoday.in/sports/football/story/former-player-gary-neville-lashes-out-at-club-we-are-witnessing-the-annihilation-of-manchester-united-1987946-2022-08-14?utm_source=rss "
"508"," Zimbabwe vs India: KL Rahul, Shikhar Dhawan eye big milestones ahead of ODI series ","1660483753030","     ZIM vs IND: KL Rahul, Shikhar Dhawan eye big milestones ahead of ODI series"," https://www.indiatoday.in/sports/cricket/story/zimbabwe-vs-india-kl-rahul-shikhar-dhawan-eye-big-milestones-ahead-of-odi-series-1987941-2022-08-14?utm_source=rss "
"509"," It is an absolute mess: Alan Shearer tears into Manchester United after 4-0 humiliation vs Brentford ","1660480686030","     It is an absolute mess: Shearer tears into Manchester United after Brentford humiliation"," https://www.indiatoday.in/sports/football/story/it-is-an-absolute-mess-alan-shearer-tears-into-manchester-united-after-4-0-humiliation-vs-brentford-1987928-2022-08-14?utm_source=rss "
"510"," Asia Cup 2022: Injuries and inexperience, Shakib Al Hasan has plenty of reasons to worry – SWOT Analysis of Team Bangladesh ","1660478905030","     Asia Cup: Injuries and inexperience, Shakib has reasons to worry – Bangladesh SWOT Analysis"," https://www.indiatoday.in/sports/cricket/story/asia-cup-2022-injuries-and-inexperience-shakib-al-hasan-has-plenty-of-reasons-to-worry-swot-analysis-of-team-bangladesh-1987919-2022-08-14?utm_source=rss "
"511"," Ravi Ashwin will perform a defensive role to perfection: Aakash Chopra defends spinner’s selection for Asia Cup ","1660477089030","     Aakash Chopra defends Ravi Ashwin’s selection for Asia Cup"," https://www.indiatoday.in/sports/cricket/story/ravi-ashwin-will-perform-a-defensive-role-to-perfection-aakash-chopra-defends-spinner-s-selection-for-asia-cup-1987913-2022-08-14?utm_source=rss "
"512"," Asia Cup: Pakistan does not have an all-rounder of Hardik Pandya's calibre, says Aaqib Javed  ","1660475985030","     Asia Cup: Pakistan does not have an all-rounder of Hardik's calibre, says Javed "," https://www.indiatoday.in/sports/cricket/story/asia-cup-pakistan-does-not-have-an-all-rounder-of-hardik-pandya-s-calibre-says-aaqib-javed-1987903-2022-08-14?utm_source=rss "
"513"," Don't pay too much attention: Sunil Chhetri tells players on FIFA ban threat ","1660474284030","     Don't pay too much attention: Chhetri tells players on FIFA ban threat"," https://www.indiatoday.in/sports/football/story/sunil-chhetri-tells-players-on-fifa-ban-threat-on-indian-players-1987877-2022-08-14?utm_source=rss "
"514"," Sandesh Jhingan rejoins ISL club Bengaluru FC on a permanent deal after 5 years  ","1660473228030","     Sandesh Jhingan rejoins Bengaluru FC on a permanent deal after 5 years "," https://www.indiatoday.in/sports/football/story/sandesh-jhingan-rejoins-isl-club-bengaluru-fc-on-a-permanent-deal-after-5-years-1987884-2022-08-14?utm_source=rss "
"515"," Pep Guardiola defends Erling Haaland after average day out: He has the most difficult job in world football ","1660472600030","     Pep Guardiola defends Haaland after average day out vs Bournemouth"," https://www.indiatoday.in/sports/football/story/pep-guardiola-defends-erling-haaland-after-average-day-out-he-has-the-most-difficult-job-in-world-football-1987882-2022-08-14?utm_source=rss "
"516"," Robert and everyone are upset: Barcelona manager Xavi after Rayo Vallecano 0-0 draw in LaLiga opener ","1660470001030","     Robert and everyone are upset: Barcelona manager Xavi after Rayo Vallecano draw"," https://www.indiatoday.in/sports/football/story/robert-and-everyone-are-upset-barcelona-manager-xavi-after-rayo-vallecano-0-0-draw-in-laliga-opener-1987871-2022-08-14?utm_source=rss "
"517"," South Africa tour of England: Duanne Olivier ruled out of Test series due to grade 2 hip flexor muscle tear ","1660469383030","     ENG vs SA: Duanne Olivier ruled out of Test series due to hip flexor muscle tear"," https://www.indiatoday.in/sports/cricket/story/south-africa-tour-of-england-duanne-olivier-ruled-out-of-test-series-due-to-grade-2-hip-flexor-muscle-tear-1987866-2022-08-14?utm_source=rss "
"518"," Asia Cup | They have got so many options: Salman Butt hails rotation policy for India's bench strength ","1660464410030","     Asia Cup: Salman Butt hails rotation policy for India's bench strength"," https://www.indiatoday.in/sports/cricket/story/asia-cup-salman-butt-hails-rotation-policy-for-india-s-bench-strength-1987843-2022-08-14?utm_source=rss "
"519"," Zimbabwe vs India | Kuldeep Yadav shares selfie with captain KL Rahul before taking off for Zimbabwe ","1660462099030","     Kuldeep Yadav shares selfie with captain KL Rahul before taking off for Zimbabwe "," https://www.indiatoday.in/sports/cricket/story/zimbabwe-vs-india-kuldeep-yadav-shares-selfie-with-captain-kl-rahul-before-taking-off-for-zimbabwe-1987833-2022-08-14?utm_source=rss "
"520"," Gabriel Jesus has raised the bar at Arsenal, says Mikel Arteta after home debut ","1660460489030","     Gabriel Jesus has raised the bar at Arsenal, says Mikel Arteta"," https://www.indiatoday.in/sports/football/story/gabriel-jesus-has-raised-the-bar-at-arsenal-says-mikel-arteta-after-home-debut-1987825-2022-08-14?utm_source=rss "
"521"," Captain Babar Azam conferred with Sitara-e-Pakistan on 75th Independence Day of Pakistan ","1660460048030","     Babar Azam conferred with Sitara-e-Pakistan on 75th Independence Day of Pakistan"," https://www.indiatoday.in/sports/cricket/story/captain-babar-azam-conferred-with-sitara-e-pakistan-on-75th-independence-day-of-pakistan-1987819-2022-08-14?utm_source=rss "
"522"," Wanted to substitute entire team at half-time: Manchester United boss Erik ten Hag on Brentford horror show ","1660456855030","     Wanted to substitute entire team at half-time: United boss on Brentford horror show"," https://www.indiatoday.in/sports/football/story/wanted-to-substitute-entire-team-at-half-time-manchester-united-boss-erik-ten-hag-on-brentford-horror-show-1987806-2022-08-14?utm_source=rss "
"523"," ZIM vs IND: KL Rahul-led India arrive in Harare ahead of 3-match ODI series against Zimbabwe ","1660455358030","     ZIM vs IND: India arrive in Harare ahead of ODI series against Zimbabwe"," https://www.indiatoday.in/sports/cricket/story/zim-vs-ind-kl-rahul-led-india-arrive-in-harare-ahead-of-3-match-odi-series-against-zimbabwe-1987798-2022-08-14?utm_source=rss "
"524"," He wants to score for us: Jurgen Klopp plays down Darwin Nunez and Erling Haaland goalscoring battle ","1660454635030","     Jurgen Klopp plays down Darwin Nunez and Erling Haaland goalscoring battle"," https://www.indiatoday.in/sports/football/story/he-wants-to-score-for-us-jurgen-klopp-plays-down-darwin-nunez-and-erling-haaland-goalscoring-battle-1987795-2022-08-14?utm_source=rss "
"525"," Harmanpreet Kaur gets emotional after meeting PM Modi: Feels like entire country is supporting us ","1660452894030","     Harmanpreet Kaur gets emotional after meeting PM Modi"," https://www.indiatoday.in/sports/cricket/story/harmanpreet-kaur-gets-emotional-after-meeting-pm-modi-1987789-2022-08-14?utm_source=rss "
"526"," Pakistan tour of Netherlands: 38-year-old Netherlands wicket-keeper Wesley Barresi recalled for ODI series ","1660451362030","     Pakistan tour of Netherlands: 38-year-old Wesley Barresi recalled for ODI series"," https://www.indiatoday.in/sports/cricket/story/pakistan-tour-of-netherlands-38-year-old-netherlands-wicket-keeper-wesley-barresi-recalled-for-odi-series-1987785-2022-08-14?utm_source=rss "
"527"," Commonwealth Games 2022 | Hima Das presents Assam's traditional gamcha wrapped with immense gratitude to PM Modi ","1660446718030","     CWG | Hima Das presents Assam's traditional gamcha to PM Modi"," https://www.indiatoday.in/sports/other-sports/story/commonwealth-games-2022-hima-das-presents-assam-s-traditional-gamcha-wrapped-with-immense-gratitude-to-pm-modi-1987763-2022-08-14?utm_source=rss "
"528"," New Zealand tour of West Indies: New Zealand pacer Matt Henry ruled out due to rib injury ","1660444429030","     New Zealand tour of West Indies: Matt Henry ruled out due to rib injury"," https://www.indiatoday.in/sports/cricket/story/new-zealand-tour-of-west-indies-new-zealand-pacer-matt-henry-ruled-out-due-to-rib-injury-1987755-2022-08-14?utm_source=rss "
"529"," Canadian Open | Fire is back: Former World No.1 Simona Halep after setting up final against Beatriz Haddad Maia  ","1660442354030","     Canadian Open | Fire is back: Simona Halep after setting up final against Haddad Maia"," https://www.indiatoday.in/sports/tennis/story/canadian-open-fire-is-back-former-world-no-1-simona-halep-after-setting-up-final-against-beatriz-haddad-maia-1987750-2022-08-14?utm_source=rss "
"530"," World No.10 Hubert Hurkacz storms into Canadian Open final: Trying to take every single opportunity ","1660439646030","     Hurkacz storms into Canadian Open final: Trying to take every single opportunity"," https://www.indiatoday.in/sports/tennis/story/world-no-10-hubert-hurkacz-storms-into-canadian-open-final-trying-to-take-every-single-opportunity-1987748-2022-08-14?utm_source=rss "
"531"," Premier League: David de Gea centre of attention once again as Manchester United fall 4-0 to Brentford ","1660415235030","     David de Gea centre of attention once again as Man United fall 4-0 to Brentford"," https://www.indiatoday.in/sports/football/story/premier-league-david-de-gea-centre-of-attraction-once-again-as-manchester-united-fall-4-0-to-brentford-1987720-2022-08-13?utm_source=rss "
"532"," Premier League: Manchester City, Arsenal make their presence felt smashing four goals each ","1660409611030","     Manchester City, Arsenal make their presence felt smashing four goals each in PL"," https://www.indiatoday.in/sports/football/story/premier-league-manchester-city-arsenal-make-their-presence-felt-smashing-four-goals-each-1987705-2022-08-13?utm_source=rss "
"533"," Really pleased with the level of performance: Steven Gerrard happy after getting back to winning ways ","1660407444030","     Really pleased with the level of performance: Steven Gerrard after beating Everton"," https://www.indiatoday.in/sports/football/story/really-pleased-with-the-level-of-performance-steven-gerrard-happy-after-getting-back-to-winning-ways-1987698-2022-08-13?utm_source=rss "
"534"," One of my best knocks in the one-day format, says Cheteshwar Pujara after 79-ball 107 for Sussex ","1660406767030","     79-ball 107 for Sussex one of my best knocks in one-dayers: Pujara"," https://www.indiatoday.in/sports/cricket/story/one-of-my-best-knocks-in-the-one-day-format-says-cheteshwar-pujara-after-79-ball-107-for-sussex-1987693-2022-08-13?utm_source=rss "
"535"," PV Sindhu pulls out of badminton World Championships 2022 due to stress fracture ","1660404430030","     PV Sindhu pulls out of World Championships due to stress fracture"," https://www.indiatoday.in/sports/badminton/story/pv-sindhu-injury-badminton-world-championships-2022-cwg-1987690-2022-08-13?utm_source=rss "
"536"," One of the Rajasthan Royals owners slapped me 3-4 times after I got a duck: Ross Taylor reveals IPL memory ","1660400532030","     One of the owners slapped me 3-4 times after I got a duck: Ross Taylor"," https://www.indiatoday.in/sports/cricket/story/one-of-the-rajasthan-royals-owners-slapped-me-3-4-times-after-i-got-a-duck-ross-taylor-reveals-ipl-memory-1987672-2022-08-13?utm_source=rss "
"537"," The Hundred: Hope Shane Warne is looking down and proud of my hat-trick, says Alana King  ","1660400286030","     The Hundred: Hope Warne is proud of my hat-trick, says Alana King"," https://www.indiatoday.in/sports/cricket/story/the-hundred-women-hat-trick-alana-king-shane-warne-comment-1987668-2022-08-13?utm_source=rss "
"538"," Bangladesh all-rounder Shakib Al Hasan gets BCB pardon, set to captain in T20Is till T20 World Cup ","1660396437030","     Shakib Al Hasan gets BCB pardon, set to captain Bangladesh till T20 World Cup"," https://www.indiatoday.in/sports/cricket/story/bangladesh-all-rounder-shakib-al-hasan-gets-bcb-pardon-set-to-captain-in-t20is-till-t20-world-cup-1987660-2022-08-13?utm_source=rss "
"539"," South Africa T20 league: Pretoria Capitals sign Anritch Nortje and Migael Pretorius for inaugural edition ","1660396144030","     South Africa T20 league: Pretoria Capitals sign Nortje, Pretorius for inaugural edition"," https://www.indiatoday.in/sports/cricket/story/pretoria-capitals-anrich-nortje-miguel-pretorius-south-africa-t20-league-1987659-2022-08-13?utm_source=rss "
"540"," Coach Janneke Schopman's hands-on approach has brought the best out of me: Forward Jyoti ","1660392522030","     Coach Janneke Schopman's hands-on approach has brought best out of me: Jyoti"," https://www.indiatoday.in/sports/other-sports/story/jyoti-commonwealth-games-janneke-schopman-hockey-india-1987649-2022-08-13?utm_source=rss "
"541"," Whoever thought of giving Ireland and Afghanistan Test status, is off their rocker: Ian Chappell ","1660392405030","     Whoever gave Ireland and Afghanistan Test status, is off their rocker: Ian Chappell"," https://www.indiatoday.in/sports/cricket/story/whoever-thought-of-giving-ireland-and-afghanistan-test-status-is-off-their-rocker-ian-chappell-1987648-2022-08-13?utm_source=rss "
"542"," FIFA World Cup will force Real Madrid to rotate more, says Carlo Ancelotti ","1660389720030","     World Cup will force Real Madrid to rotate more, says Ancelotti"," https://www.indiatoday.in/sports/football/story/fifa-world-cup-will-force-real-madrid-to-rotate-more-says-carlo-ancelotti-1987633-2022-08-13?utm_source=rss "
"543"," LaLiga: FC Barcelona loan out young midfielder Nico Gonzalez to Valencia for 2022/23 season ","1660387901030","     FC Barcelona loan out young midfielder Nico Gonzalez to Valencia for 2022/23 season"," https://www.indiatoday.in/sports/football/story/laliga-fc-barcelona-loan-out-young-midfielder-nico-gonzalez-to-valencia-for-2022-23-season-1987627-2022-08-13?utm_source=rss "
"544"," India tour of Zimbabwe: Shikhar Dhawan should have stayed as captain, says Aakash Chopra ","1660386170030","     India tour of Zimbabwe: Dhawan should have stayed as captain, says Chopra"," https://www.indiatoday.in/sports/cricket/story/india-tour-of-zimbabwe-shikhar-dhawan-should-have-stayed-as-captain-says-aakash-chopra-1987620-2022-08-13?utm_source=rss "
"545"," West Indies vs New Zealand: We keep chatting same thing but let ourselves down on field, says Nicholas Pooran ","1660381789030","     WI vs NZ: We keep chatting same thing but let ourselves down on field: Nicholas Pooran "," https://www.indiatoday.in/sports/cricket/story/west-indies-vs-new-zealand-we-keep-chatting-same-thing-but-let-ourselves-down-on-field-says-nicholas-pooran-1987596-2022-08-13?utm_source=rss "
"546"," Zimbabwe head coach Dave Houghton issues warning to Team India: We want to challenge Indians ","1660380618030","     Zimbabwe head coach Dave Houghton issues warning to Team India"," https://www.indiatoday.in/sports/cricket/story/zimbabwe-head-coach-dave-houghton-issues-warning-to-team-india-we-want-to-challenge-indians-1987586-2022-08-13?utm_source=rss "
"547"," Unlike Virat Kohli, players like Babar Azam, Kane Williamson and Joe Root’s rough patches won’t last long: Aaqib Javed ","1660380599030","     Unlike Virat Kohli, Babar Azam’s rough patch won’t last long: Aaqib Javed"," https://www.indiatoday.in/sports/cricket/story/unlike-virat-kohli-players-like-babar-azam-kane-williamson-and-joe-root-s-rough-patches-won-t-last-long-aaqib-javed-1987587-2022-08-13?utm_source=rss "
"548"," CWG 2022: Exciting times for Indian sports- PM Narendra Modi hosts Indian contingent at his residence ","1660374546030","     PM Modi hosts Indian CWG contingent at his residence, lauds athletes"," https://www.indiatoday.in/sports/other-sports/story/pm-modi-hails-indian-athletes-for-cwg-heroics-during-meet-at-his-residence-1987560-2022-08-13?utm_source=rss "
"549"," India tour of Zimbabwe: KL Rahul-led India fly out for ODI series against Zimbabwe  ","1660373378030","     Zimbabwe vs India: KL Rahul-led India fly out for ODI series against Zimbabwe "," https://www.indiatoday.in/sports/cricket/story/india-tour-of-zimbabwe-kl-rahul-led-india-fly-out-for-odi-series-against-zimbabwe-1987545-2022-08-13?utm_source=rss "
"550"," India need to fix No.4 position, get balance by picking either Rishabh Pant or Dinesh Karthik: Saba Karim ","1660371028030","     India need to get balance by picking either Pant or Karthik: Saba Karim"," https://www.indiatoday.in/sports/cricket/story/india-need-to-fix-no-4-position-get-balance-by-picking-either-rishabh-pant-or-dinesh-karthik-saba-karim-1987533-2022-08-13?utm_source=rss "
"551"," RPSG-owned Durban franchise signs Quinton de Kock and Jason Holder for inaugural CSA T20 League ","1660366237030","     Quinton de Kock and Jason Holder among 5 players signed by RPSG Durban for CSA T20 League"," https://www.indiatoday.in/sports/cricket/story/rpsg-owned-durban-franchise-signs-quinton-de-kock-and-jason-holder-for-inaugural-csa-t20-league-1987511-2022-08-13?utm_source=rss "
"552"," Barcelona register Robert Lewandowski, Kessie, Christensen and Raphinha after triggering final 'economic lever' ","1660364416030","     Barcelona register four new signings ahead of La Liga opener"," https://www.indiatoday.in/sports/football/story/barcelona-register-robert-lewandowski-kessie-christensen-and-raphinha-after-triggering-final-economic-lever-1987505-2022-08-13?utm_source=rss "
"553"," World No.3 Rafael Nadal to face Borna Coric or a qualifier in opener at Cincinnati Masters ","1660362305030","     Rafael Nadal to face Borna Coric or a qualifier in opener at Cincinnati Masters"," https://www.indiatoday.in/sports/tennis/story/world-no-3-rafael-nadal-to-face-borna-coric-or-a-qualifier-in-opener-at-cincinnati-masters-1987495-2022-08-13?utm_source=rss "
"554","Mumbai City beat Indian Navy 4-1 in Durand Cup","1660829567000","","https://indianexpress.com/article/sports/football/mumbai-city-beat-indian-navy-4-1-in-durand-cup-8098138/"
"555","Supreme Court stays Committee of Administrators take over of Indian Olympic Association","1660826954000","","https://indianexpress.com/article/sports/supreme-court-stays-committee-of-administrators-take-over-of-indian-olympic-association-8098103/"
"556","Bayern and Dortmund already setting the pace in Bundesliga","1660823026000","","https://indianexpress.com/article/sports/football/bayern-and-dortmund-already-setting-the-pace-in-bundesliga-8097817/"
"557","Someone will have to make personal sacrifice: Manjrekar on KL Rahul opening the innings against Zimbabwe","1660821923000","","https://indianexpress.com/article/sports/cricket/someone-will-have-to-make-personal-sacrifice-manjrekar-on-kl-rahul-opening-the-innings-against-zimbabwe-8097508/"
"558","Warwickshire sign Mohammed Siraj for the County Championship","1660821193000","","https://indianexpress.com/article/sports/cricket/warwickshire-sign-mohammed-siraj-for-the-county-championship-8097767/"
"559","Barcelona looks to rebound quickly after early setback","1660814441000","","https://indianexpress.com/article/sports/football/barcelona-looks-to-rebound-quickly-after-early-setback-madrid-8097414/"
"560","‘Rohit Sharma resigned to the fact that maybe it’s just going to be white-ball cricket for him now,’ Karthik on Rohit’s long struggles in Tests","1660813133000","","https://indianexpress.com/article/sports/cricket/rohit-sharma-resigned-to-the-fact-that-maybe-its-just-going-to-be-white-ball-cricket-for-him-now-karthik-on-rohits-long-struggles-in-tests-8097423/"
"561","FTX Crypto Cup: R Praggnanandhaa beats Nieman in 3rd round","1660811039000","","https://indianexpress.com/article/sports/chess/ftx-crypto-cup-praggnanandhaa-beats-nieman-in-3rd-round-miami-8097335/"
"562","PAK vs NED 2nd ODI Live Streaming: When and where to watch Pakistan vs Netherlands match live?","1660810777000","","https://indianexpress.com/article/sports/cricket/pak-vs-ned-2nd-odi-live-streaming-when-and-where-to-watch-pakistan-vs-netherlands-match-live-8097293/"
"563","Nadal not discouraged by losing on return, says will be ready for US Open","1660810561000","","https://indianexpress.com/article/sports/tennis/nadal-not-discouraged-by-losing-on-return-says-will-be-ready-for-us-open-8097305/"
"564","Greed and poor decision-making at the root of the Glazers-induced Manchester United crisis","1660805593000","","https://indianexpress.com/article/sports/football/greed-and-poor-decision-making-at-the-root-of-the-glazers-induced-manchester-united-crisis-8097065/"
"565","Supreme Court orders status quo, says Delhi HC-appointed CoA will not take over affairs of IOA","1660804007000","","https://indianexpress.com/article/sports/sport-others/supreme-court-status-quo-indian-olympic-association-committee-of-administrators-8097012/"
"566","Patrick Reed sues Golf Channel, Brandel Chamblee for defamation","1660803900000","","https://indianexpress.com/article/sports/golf/patrick-reed-sues-golf-channel-brandel-chamblee-for-defamation-8097003/"
"567","The Hundred: Watch Katherine Brunt’s quirky dismissal in match between Trent Rockets & Oval Invincibles","1660802246000","","https://indianexpress.com/article/sports/cricket/the-hundred-watch-katherine-brunts-quirky-dismissal-in-match-between-trent-rockets-oval-invincibles-8096936/"
"568","IND vs ZIM 1st ODI Live Score Updates: India win by 10 wickets","1660801959000","","https://indianexpress.com/article/sports/cricket/ind-vs-zim-1st-odi-live-score-updates-8096860/"
"569","Germany may consider Olympic Games bid after multi-sport Munich event","1660799697000","","https://indianexpress.com/article/sports/sport-others/germany-may-consider-olympic-games-bid-after-multi-sport-munich-event-8096834/"
"570","Meet Borna Coric, the Nadal fan, who spoiled his idol’s return from six-week injury layoff","1660798561000","","https://indianexpress.com/article/sports/tennis/meet-borna-coric-the-nadal-fan-who-spoiled-his-idols-return-from-six-week-injury-layoff-8096780/"
"571","What does Mark Wood feel about his dive off the last ball of 2019 WC that took the match to a Super Over? And why does he (in jest) blame Ben Stokes?","1660797856000","","https://indianexpress.com/article/sports/cricket/mark-wood-s-dive-off-the-last-ball-of-the-2019-odi-world-cup-super-over-blame-ben-stokes-8096752/"
"572","IND vs ZIM 1st ODI Live Streaming: When and where to watch match live?","1660796227000","","https://indianexpress.com/article/sports/cricket/ind-vs-zim-1st-odi-live-streaming-when-and-where-to-watch-match-live-8096724/"
"573","After failed attempt to buy Chelsea, billionaire Jim Ratcliffe interested in buying Manchester United: Reports","1660795706000","","https://indianexpress.com/article/sports/football/after-failed-attempt-to-buy-chelsea-billionaire-jim-ratcliffe-interested-in-buying-manchester-united-reports-8096731/"
"574","ENG vs SA: Paul Collingwood confident England can return fire at Lord’s","1660793651000","","https://indianexpress.com/article/sports/cricket/eng-vs-sa-paul-collingwood-confident-england-can-return-fire-at-lords-8096682/"
