"Id","Title","Time","Description","Link"
"105","St Austell religious leaders object to Earth Goddess statue","1661083116000","A letter is sent to the town council saying the 36ft tall ceramic statue is ""offensive to God"".","https://www.bbc.co.uk/news/uk-england-cornwall-62623953?at_medium=RSS&at_campaign=KARANGA"
"106","Cineworld shares plunge on bankruptcy fears","1660922743000","The heavily indebted cinema chain, which also owns Picturehouse, has been hit by poor audiences.","https://www.bbc.co.uk/news/business-62607998?at_medium=RSS&at_campaign=KARANGA"
"107","Linda Evangelista back on Vogue cover after being 'deformed' by procedure","1660901599000","It's a year since the model said a botched cosmetic procedure had left her ""brutally disfigured"".","https://www.bbc.co.uk/news/entertainment-arts-62601679?at_medium=RSS&at_campaign=KARANGA"
"108","Is Game of Thrones prequel 'a smashing success' or 'surprisingly bloodless'?","1660907319000","Reviews are split on whether House of the Dragon is ""a smashing success"" or ""surprisingly bloodless"".","https://www.bbc.co.uk/news/entertainment-arts-62603029?at_medium=RSS&at_campaign=KARANGA"
"109","Should parents take their babies to a comedy show?","1660887065000","Comedian Matt Forde says a crying infant ""derailed"" his performance at the Edinburgh Fringe.","https://www.bbc.co.uk/news/uk-scotland-62576991?at_medium=RSS&at_campaign=KARANGA"
"110","Better Call Saul: Critics hail 'masterful' finale","1660749326000","The sixth and final season of Netflix's Breaking Bad spin-off came to an end on Tuesday.","https://www.bbc.co.uk/news/entertainment-arts-62574267?at_medium=RSS&at_campaign=KARANGA"
"111","What Hollywood is doing with props to cut waste","1660866140000","From recycling props to melting down materials, the film industry is making efforts to be less wasteful.","https://www.bbc.co.uk/news/business-62048067?at_medium=RSS&at_campaign=KARANGA"
"112","The Proclaimers bite back against the UK's nostalgia","1660779205000","Charlie and Craig Reid say their new album, Dentures Out, is their most political one in years.","https://www.bbc.co.uk/news/entertainment-arts-62513725?at_medium=RSS&at_campaign=KARANGA"
"113","Darius: The singer who turned down Simon Cowell and still got to No1","1660750773000","The Pop Idol star, who went on to have a series of chart and West End hits, died at the age of 41.","https://www.bbc.co.uk/news/uk-scotland-62576112?at_medium=RSS&at_campaign=KARANGA"
"114","How to make movies without a huge carbon footprint","1660691203000","The film and TV industry is switching towards greener energy sources but the transition has challenges.","https://www.bbc.co.uk/news/business-62051070?at_medium=RSS&at_campaign=KARANGA"
"115","Radio 1Xtra's 20th anniversary: 'It shows a plethora of blackness'","1660610391000","From big artists to huge cultural moments, Radio 1Xtra ""has represented black culture"" for 20 years.","https://www.bbc.co.uk/news/newsbeat-62550649?at_medium=RSS&at_campaign=KARANGA"
"116","Wrexham AFC owners Ryan Reynolds and Rob McElhenney have documented their first season","1661122863000","Ryan Reynolds and Rob McElhenney are the real-life stars of Welcome to Wrexham, a documentary series about their first season as football club owners","https://www.bbc.co.uk/news/newsbeat-62609588?at_medium=RSS&at_campaign=KARANGA"
"117","Inside Amapiano, the new sound of South Africa","1661036647000","In Zulu, Amapiano literally means “the pianos” and it's a blend of house, kwaito, jazz, and lounge music.","https://www.bbc.co.uk/news/world-africa-62552242?at_medium=RSS&at_campaign=KARANGA"
"118","DJ Archie, aged seven, has hopes of playing Glastonbury","1660977048000","He became the world's youngest club DJ aged four and has since built a huge social media following.","https://www.bbc.co.uk/news/uk-england-essex-62605367?at_medium=RSS&at_campaign=KARANGA"
"119","Sam Ryder invites fans to be in new music video","1660864143000","The singer’s new single, Somebody, is his first song since finishing second at Eurovision in May.","https://www.bbc.co.uk/news/entertainment-arts-62569364?at_medium=RSS&at_campaign=KARANGA"
"120","Artist's massive exhibition of sculptures on a ranch","1661008192000","Artist Frank Stella reflects on his career and his latest show on one of the oldest working US ranches.","https://www.bbc.co.uk/news/world-us-canada-62514791?at_medium=RSS&at_campaign=KARANGA"
"121","'Singing is my life, but Covid took away my voice'","1660976465000","A young performer is left unable to sing after Covid damaged her voice.","https://www.bbc.co.uk/news/uk-england-manchester-62603393?at_medium=RSS&at_campaign=KARANGA"
"122","Shah Rukh Khan, Gauri In Blockbuster Throwback. Courtesy: Ameesha Patel","1661148312000","""Shah Rukh khan is one of the most charming n witty men you can come across .. and Gauri Khan is extremely gracious and warm,"" wrote Ameesha Patel","https://www.ndtv.com/entertainment/shah-rukh-khan-and-gauri-in-blockbuster-throwback-courtesy-ameesha-patel-3274702"
"123","GodFather Teaser: Chiranjeevi Is The ""Boss Of The Bosses""","1661142574000","The teaser has been released ahead of Chiranjeevi's birthday today (August 22)","https://www.ndtv.com/entertainment/godfather-teaser-chiranjeevi-is-boss-of-the-bosses-bonus-salman-khan-is-the-perfect-chote-bhai-3274487"
"124","On Priyanka's Precious Pics With Daughter Malti, Comments From Celebs","1661142117000","""Love like no other,"" wrote Priyanka Chopra","https://www.ndtv.com/entertainment/on-priyanka-chopras-precious-pics-with-daughter-malti-marie-comments-from-kareena-kapoor-anushka-sharma-and-others-3274479"
"125","Happy Birthday, Chiranjeevi: Indra To Rudraveena, An Essential Watch List","1661084598000","Chiranjeevi celebrates his 67th birthday today (August 22)","https://www.ndtv.com/entertainment/happy-birthday-chiranjeevi-5-must-watch-films-of-the-megastar-3273240"
"126","Farhan Akhtar Holds His ""Checked Mate"" Shibani Dandekar Close In This Pic","1661084086000","Farhan Akhtar and Shibani Dandekar are currently holidaying in Australia","https://www.ndtv.com/entertainment/farhan-akhtar-holds-his-checked-mate-wife-shibani-dandekar-close-in-this-pic-from-australia-3273259"
"127","R Madhavan's Adorable Birthday Post For Son Vedaant","1661080861000","R Madhavan's son Vedaant is celebrating his 17th birthday today (August 21)","https://www.ndtv.com/entertainment/r-madhavans-adorable-birthday-post-for-son-vedaant-praying-this-year-is-all-that-you-want-and-more-3273138"
"128","Kapil Sharma's ""New Look"" Ahead Of The Kapil Sharma Show Season 4","1661078123000","The last season of The Kapil Sharma Show concluded in June this year.","https://www.ndtv.com/entertainment/kapil-sharmas-new-look-ahead-of-the-kapil-sharma-show-season-4-3273034"
"129","Shehzada: Kartik Slept For 10 Hours After Filming The ""Epic Climax"" Shot","1661076351000","Kartik Aaryan shared a glimpse from the sets of the film on Instagram","https://www.ndtv.com/entertainment/kartik-aaryan-just-can-t-wait-for-fans-to-see-shehzada-after-filming-epic-climax-shot-3272978"
"130","""You Are Love"": Dia Mirza's Adorable Birthday Post For Husband Vaibhav","1661071418000","Dia Mirza shared an image from their wedding on the happy occasion","https://www.ndtv.com/entertainment/dia-mirza-has-the-sweetest-birthday-post-for-her-husband-vaibhav-rekhi-3272830"
"131","Just An Adorable Pic Of Kareena Kapoor's Son Jeh. Courtesy: Saba Ali Khan","1661066809000","Saba Pataudi's new Instagram upload is bound to make your smile","https://www.ndtv.com/entertainment/saba-pataudi-s-new-image-of-nephew-jeh-will-make-you-fall-in-love-with-the-little-one-3272694"
"132","Anushka Sharma-Virat Kohli In This Viral Pic From The Sets Of An Ad Shoot","1661066770000","Anushka Sharma and Virat Kohli happily posed for the cameras","https://www.ndtv.com/entertainment/anushka-sharma-and-virat-kohli-in-this-viral-pic-from-the-sets-of-an-ad-shoot-3272690"
"133","Mammootty Visits Mohanlal's New House, Shares A Pic","1661063418000","Mammootty visited Mohanlal's new house on Saturday","https://www.ndtv.com/entertainment/mammootty-shares-a-pic-with-drishyam-2-actor-mohanlal-fans-call-them-prides-of-mollywood-3272608"
"134","Nayanthara And Vignesh Shivan Bid Goodbye To Valencia Like This","1661062243000","Vignesh Shivan has  been sharing images from his vacation with Nayanthara in Spain","https://www.ndtv.com/entertainment/vignesh-shivan-shares-another-dreamy-pic-with-nayanthara-as-they-bid-goodbye-to-valencia-3272569"
"135","How Anushka Sharma And Virat Kohli Spent Their Saturday","1661058490000","Anushka Sharma and Virat Kohli stepped out for a scooter ride in Mumbai","https://www.ndtv.com/entertainment/how-anushka-sharma-and-virat-kohli-spent-their-saturday-3272459"
"136","Liger Star Ananya Panday's Recent Insta Pics Has BFF Shanaya's Attention","1661057728000","Ananya Panday recently blessed our screens with a set of pretty pictures of herself while promoting Liger","https://www.ndtv.com/entertainment/shanaya-kapoor-has-this-to-say-about-ananya-panday-s-stunning-pictures-3272429"
"137","Sonam Kapoor On Why Welcoming A Child Is A ""Selfish Decision""","1661055970000","""The truth of the matter is that they didn't choose to come into this world. You decided to bring them here,"" said Sonam Kapoor","https://www.ndtv.com/entertainment/sonam-kapoor-on-changing-priorities-as-a-parent-and-why-welcoming-a-child-is-a-selfish-decision-3272390"
"138","Cuttputlli Trailer: Akshay Kumar Is A Man On A Mission","1660997709000","Cuttputlli trailer: Akshay Kumar and Rakul Preet Singh unite for a mission","https://www.ndtv.com/entertainment/cuttputlli-trailer-akshay-kumar-is-a-man-on-a-mission-and-its-not-an-easy-one-3271262"
"139","And Now They Are Three: A Timeline Of Sonam And Anand Ahuja's Love Story","1660996527000","Fans, family and friends are sending their love to the happy couple and the little one","https://www.ndtv.com/entertainment/sonam-kapoor-and-anand-ahuja-welcome-baby-boy-a-timeline-of-their-relationship-3271147"
"140","To New Parents Sonam And Anand, With Love From The Kapoors And The Ahujas","1660995256000","Sonam Kapoor and Anand Ahuja welcomed a baby boy on Saturday","https://www.ndtv.com/entertainment/to-new-parents-sonam-and-anand-with-love-from-anil-sunita-kapoor-harish-and-priya-ahuja-3271176"
"141","It's A Baby Boy For Sonam Kapoor And Anand Ahuja","1660990749000","Congratulations to the couple","https://www.ndtv.com/entertainment/its-a-baby-boy-for-sonam-kapoor-and-anand-ahuja-3270997"
"142","Jailer: Rajinikanth plays a man you don’t want to mess with in intense first look. See photo","1661149156000","","https://indianexpress.com/article/entertainment/tamil/jailer-first-look-rajinikanth-see-photo-8104354/"
"143","Koffee With Karan 7: Shahid Kapoor hints about Kiara Advani-Sidharth Malhotra wedding, Karan Johar says ‘bacche kamaal ke honge’","1661148432000","","https://indianexpress.com/article/entertainment/television/koffee-with-karan-7-promo-shahid-kapoor-kiara-advani-sidharth-malhotra-wedding-8104140/"
"144","Twinkle Khanna says she pays for kids Nitara and Aarav’s education, never had a joint bank account with husband Akshay Kumar","1661147791000","","https://indianexpress.com/article/entertainment/bollywood/twinkle-khanna-says-she-pays-for-kids-aarav-nitara-education-never-had-joint-back-account-with-akshay-kumar-8104193/"
"145","Anupam Kher takes a dig at Aamir Khan, boycott Laal Singh Chaddha trend: If you have said something, it will surely haunt you’","1661147137000","","https://indianexpress.com/article/entertainment/bollywood/anupam-kher-takes-a-dig-at-aamir-khan-boycott-laal-singh-chaddha-trend-if-you-have-said-something-in-the-past-8104120/"
"146","Allu Arjun, wife Sneha Reddy lead India Day Parade in New York, poses with city’s Mayor: ‘Ye India ka Tiranga hai…’","1661147092000","","https://indianexpress.com/article/entertainment/telugu/allu-arjun-wife-sneha-reddy-lead-india-day-parade-in-new-york-pushpa-ye-india-ka-tiranga-8104166/"
"147","Kapil Sharma drops seductive poses as he makes his ramp debut, ends it with a big laugh. Watch","1661144287000","","https://indianexpress.com/article/entertainment/bollywood/kapil-sharma-drops-seductive-poses-as-he-makes-his-ramp-debut-ends-it-with-a-big-laugh-8104127/"
"148","Zomato apologises and withdraws Mahakal Ki Thali ad with Hrithik Roshan","1661141678000","","https://indianexpress.com/article/entertainment/bollywood/zomato-apologises-and-withdraws-mahakal-ki-thali-ad-with-hrithik-roshan-8104071/"
"149","Kangana Ranaut reiterates she will sue magazine as best actress nomination withdrawn after her claim of ‘unethical, corrupt practices’  ","1661141401000","","https://indianexpress.com/article/entertainment/bollywood/kangana-ranaut-sue-magazine-best-actress-nomination-withdrawn-unethical-corrupt-practices-8104039/"
"150","Dragon Ball Super bests Beast at box office with $20.1M","1661140178000","","https://indianexpress.com/article/entertainment/hollywood/dragon-ball-super-bests-beast-at-box-office-with-20-1m-8104073/"
"151","Chiranjeevi-starrer Bholaa Shankar sets April 2023 release date","1661140100000","","https://indianexpress.com/article/entertainment/telugu/chiranjeevi-starrer-bholaa-shankar-sets-april-2023-release-date-8104050/"
"152","Priyanka Chopra shares peek from mommy time with daughter Malti Marie: ‘Love like no other’","1661139792000","","https://indianexpress.com/article/entertainment/bollywood/priyanka-chopra-shares-peek-from-mommy-time-with-daughter-malti-marie-8104061/"
"153","House of the Dragon Episode 1 review: Game of Thrones prequel lacks the fire and power of the original","1661138381000","","https://indianexpress.com/article/entertainment/web-series/house-of-the-dragon-premiere-review-8104023/"
"154","Katrina Kaif is happy to be back with her Phone Bhoot boys Ishaan Khatter and Siddhant Chaturvedi, see photos and videos","1661100640000","","https://indianexpress.com/article/entertainment/bollywood/katrina-kaif-phone-bhoot-boys-ishaan-khatter-siddhant-chaturvedi-photos-videos-8103703/"
"155","Shah Rukh Khan, Deepika Padukone arrive in Chennai for Jawan shoot","1661098816000","","https://indianexpress.com/article/entertainment/bollywood/shah-rukh-khan-deepika-padukone-arrive-in-chennai-for-jawan-shoot-8103698/"
"156","Sidharth Malhotra’s Shershaah, Ranveer Singh film 83 lead nominations for 67th Filmfare Awards","1661096107000","","https://indianexpress.com/article/entertainment/bollywood/shershaah-83-lead-nominations-for-67th-filmfare-awards-8103653/"
"157","Dhanashree Verma says she will not let ‘an injury or any baseless rumours affect her’, husband Yuzvendra Chahal shows support","1661095073000","","https://indianexpress.com/article/entertainment/television/dhanashree-verma-says-she-will-not-let-an-injury-or-any-baseless-rumours-affect-her-8103548/"
"158","GodFather new teaser: ‘Boss of the Bosses’ Chiranjeevi and Salman Khan steal the show","1661094064000","","https://indianexpress.com/article/entertainment/telugu/godfather-teaser-chiranjeevi-and-salman-khan-steal-the-show-8103577/"
"159","Kangana Ranaut slams film magazine for nomination, says she is ‘pitted against mediocre work’","1661091346000","","https://indianexpress.com/article/entertainment/bollywood/kangana-ranaut-to-sue-a-film-magazine-for-inviting-her-to-an-award-function-8103505/"
"160","House of the Dragon premiere: When and where to watch","1661089138000","","https://indianexpress.com/article/entertainment/web-series/house-of-the-dragon-premiere-when-and-where-to-watch-8103565/"
"161","Madhavan’s heartwarming birthday wish for son Vedaant: ‘A big year ahead for both of us…’","1661087546000","","https://indianexpress.com/article/entertainment/bollywood/madhavans-heartwarming-birthday-wish-for-son-vedaant-8103484/"
"162","Rahul Dholakia on how Bollywood can revive its fortunes: ‘Stop being arrogant’","1661086220000","","https://indianexpress.com/article/entertainment/bollywood/rrahul-dholakia-on-how-bollywood-can-revive-its-fortunes-8103314/"
"163","Kartik Aaryan slept for 10 hours after shooting ‘epic climax’ of Shehzada, says ‘meri sabse commercial picture aa rahi hai’","1661083885000","","https://indianexpress.com/article/entertainment/bollywood/kartik-aaryan-slept-for-10-hours-after-shooting-epic-climax-of-shehzada-8103351/"
"164","Vijay Deverakonda: I don’t even know if I want to be remembered","1661081868000","","https://indianexpress.com/article/entertainment/bollywood/vijay-deverakonda-i-dont-even-know-if-i-want-to-be-remembered-8102719/"
"165","Celebrated Pakistani singer Nayyara Noor passes away","1661081238000","","https://indianexpress.com/article/entertainment/music/celebrated-pakistani-singer-nayyara-noor-dies-at-71-of-brief-illness-8103327/"
"166","Top Gun Maverick surpasses Avengers Infinity War’s collection to become the sixth highest grosser of all times","1661078881000","","https://indianexpress.com/article/entertainment/hollywood/top-gun-maverick-has-surpassed-avengers-infinity-wars-box-office-collection-8103161/"
"167","Sonam Kapoor says becoming a mother is a ‘selfish decision’: ‘They didn’t choose to come into this world’","1661077004000","","https://indianexpress.com/article/entertainment/bollywood/sonam-kapoor-on-baby-8102968/"
"168","Kapil Sharma serves a new ‘deadly look’ ahead of The Kapil Sharma Show Season 4 premiere","1661074556000","","https://indianexpress.com/article/entertainment/television/kapil-sharma-new-look-the-kapil-sharma-show-8102992/"
"169","Raju Srivastava ‘improving steadily,’ says Shekhar Suman after speaking with comedian’s family","1661072002000","","https://indianexpress.com/article/entertainment/television/raju-srivastava-improving-steadily-shekhar-suman-comedian-family-8102985/"
"170","Dobaaraa box office collection Day 2: Taapsee Pannu-Anurag Kashyap’s collaboration sees some growth, here’s how much it earned","1661071938000","","https://indianexpress.com/article/entertainment/bollywood/box-office-collection/dobaaraa-day-2-taapsee-pannu-anurag-kashyap-steady-pace-8102591/"
"171","Fahadh Faasil celebrates eighth wedding anniversary with Nazriya Nazim, goes on cycling tour: ‘It’s been a ride…’","1661071811000","","https://indianexpress.com/article/entertainment/malayalam/fahadh-faasil-eighth-wedding-anniversary-nazriya-nazim-8102920/"
"172","Sara Ali Khan fails Janhvi Kapoor’s GoT quiz ahead of House of the Dragon premiere, says ‘Red Wedding is about DJ and biryani’","1661070351000","","https://indianexpress.com/article/entertainment/web-series/sara-ali-khan-janhvi-kapoor-game-of-thrones-quiz-house-of-the-dragon-action-8102821/"
"173","Neha Kakkar on being called ‘cry baby’ on reality shows: ‘No regrets about it’","1661067485000","","https://indianexpress.com/article/entertainment/television/neha-kakkar-on-being-called-cry-baby-on-reality-shows-no-regrets-about-it-8102830/"
"174","Flower of Evil star Lee Joon-gi cheers for Indian remake Duranga: ‘Happy to see you Indian friends’","1661063877000","","https://indianexpress.com/article/entertainment/web-series/flower-of-evil-star-lee-joon-gi-duranga-post-8102657/"
"175","Vijay Deverakonda on being called a superstar: ‘It is awkward to me, I feel embarrassed’","1661063609000","","https://indianexpress.com/article/entertainment/bollywood/vijay-deverakonda-on-being-called-a-superstar-it-is-awkward-to-me-8102632/"
"176","Liger star Vijay Deverakonda reveals his crush, and no, it’s not Ananya Panday","1661062537000","","https://indianexpress.com/article/entertainment/television/liger-star-vijay-deverakonda-reveals-his-crush-and-no-its-not-ananya-panday-8102665/"
"177","BTS and tackling ARMY’s marriage proposals: When Jin ended dreams with ‘don’t talk nonsense’ Jungkook demanded paperwork","1661059308000","","https://indianexpress.com/article/entertainment/music/bts-marriage-proposals-jin-jungkook-8090987/"
"178","Ben Affleck-Jennifer Lopez get married again, hours after his mother fell off the dock at wedding venue and was hospitalised","1661056868000","","https://indianexpress.com/article/entertainment/hollywood/ben-affleck-and-jennifer-lopez-wedding-second-time-8102548/"
"179","Alia Bhatt reveals she was paid Rs 15 lakh for SOTY, said she handed cheque to mom Soni Razdan: ‘Till date, my mother handles my money’","1661053759000","","https://indianexpress.com/article/entertainment/bollywood/alia-bhatt-student-of-the-year-cheque-soni-razdan-8102495/"
"180","Karan Johar says he can’t believe ‘Sonam is a mother’: ‘Anil Kapoor won’t like being called nana’","1661053498000","","https://indianexpress.com/article/entertainment/bollywood/karan-johar-says-he-cant-believe-sonam-is-a-mother-anil-kapoor-wont-like-being-called-nana-8102502/"
"181","House of the Dragon: How does Game of Thrones connect to new show? All you need to know about the Targaryen family history","1661053363000","","https://indianexpress.com/article/entertainment/web-series/house-of-the-dragon-game-of-thrones-daenerys-8102307/"
"182","To OTT or not to OTT: Aamir Khan says wait for six months, but other stakeholders differ","1661050621000","","https://indianexpress.com/article/entertainment/tamil/to-ott-or-not-to-ott-aamir-khan-says-wait-for-six-months-but-other-stakeholders-differ-8083340/"
"183","Kumud Mishra on ‘that’ caste sequence from Article 15: ‘No one is more racist than us…’| Scene Stealer","1661050572000","","https://indianexpress.com/article/entertainment/bollywood/article-15-kumud-mishra-ayushmann-khurrana-casteism-scene-stealer-anubhav-sinha-8097133/"
"184","Vijay Deverakonda on boycott Bollywood trend: ‘Shouldn’t we release our movies?’","1661013142000","","https://indianexpress.com/article/entertainment/bollywood/vijay-deverakonda-on-boycott-bollywood-trend-liger-8102105/"
"185","Archana Puran Singh shares BTS clips from new season of The Kapil Sharma Show. Watch","1661010806000","","https://indianexpress.com/article/entertainment/television/archana-puran-singh-bts-video-the-kapil-sharma-show-new-season-watch-8102008/"
"186","Alia Bhatt is changing her name to Alia Bhatt-Kapoor, says ‘I don’t want to feel left out’","1661004402000","","https://indianexpress.com/article/entertainment/bollywood/alia-bhatt-changing-her-name-to-kapoor-dont-want-to-feel-left-out-8101766/"
"187","Kartik Aaryan-Varun Dhawan dance to ‘Bom Diggy Diggy’; fans say ‘want them in a movie together’. Watch","1661002968000","","https://indianexpress.com/article/entertainment/bollywood/kartik-aaryan-varun-dhawan-dance-video-want-them-in-a-movie-together-fans-watch-video-8101693/"
"188","When Saif Ali Khan said he could not ‘imagine the impact’ of his divorce with Amrita Singh on kids Sara, Ibrahim: ‘I just pray…’","1661001189000","","https://indianexpress.com/article/entertainment/bollywood/when-saif-ali-khan-could-not-imagine-the-impact-of-his-divorce-amrita-singh-sara-ibrahim-8101698/"
"189","Dobaaraa box office collection Day 1: Anurag Kashyap film earns less than 1 crore on opening day","1660999595000","","https://indianexpress.com/article/entertainment/bollywood/box-office-collection/dobaaraa-day-1-anurag-kashyap-less-than-1-crore-taapsee-pannu-8101596/"
"190","As ‘Boycott Liger’ trends, Vijay Deverakonda tweets a cryptic post: ‘Let us fight’","1660998361000","","https://indianexpress.com/article/entertainment/telugu/boycott-liger-vijay-deverakonda-tweets-cryptic-post-lets-fight-8101629/"
"191","Sonam Kapoor and Anand Ahuja welcome baby boy: ‘Our lives are forever changed’","1660992969000","","https://indianexpress.com/article/entertainment/bollywood/sonam-kapoor-anand-ahuja-welcome-baby-boy-8101492/"
"192","‘People from Pakistan welcome me with lot of love’: Boman Irani on his fan base in the neighbouring country","1660992330000","","https://indianexpress.com/article/entertainment/bollywood/boman-irani-on-pakistani-fan-base-8101431/"
"193","Miss Universe Harnaaz Sandhu teaches ‘desi’ moves to popular talk show host Trevor Noah, watch","1660991992000","","https://indianexpress.com/article/entertainment/television/miss-universe-harnaaz-sandhu-teaches-bollywood-moves-to-trevor-noah-watch-video-8101409/"
"194","House of the Dragon review round-up: Critics says the show ‘honours the legacy’ of Game of Thrones","1660991251000","","https://indianexpress.com/article/entertainment/television/house-of-the-dragon-review-round-up-honours-the-legacy-of-game-of-thrones-8101363/"
"195","Akshay Kumar on consecutive box office failure: ‘If my films are not working, it is my fault. Have to make changes…’","1660990632000","","https://indianexpress.com/article/entertainment/bollywood/akshay-kumar-box-office-failure-if-my-films-are-not-working-it-is-my-fault-8101428/"
"196","Priyanka Chopra shares adorable new photo of daughter Malti Marie wearing bangles, anklets","1660989462000","","https://indianexpress.com/article/entertainment/bollywood/priyanka-chopra-shares-adorable-pictures-of-daughter-maltis-wearing-bangles-anklets-8101341/"
"197","When Anurag Kashyap was kidnapped by a gangster after Satya: ‘Unhone khana khilaya…’","1660986003000","","https://indianexpress.com/article/entertainment/bollywood/when-anurag-kashyap-was-kidnapped-by-a-gangster-after-satya-8101258/"
"198","‘Boycott Liger’ trends after Vijay Deverakonda supports Aamir Khan’s Laal Singh Chaddha","1660985525000","","https://indianexpress.com/article/entertainment/bollywood/boycott-liger-trends-after-vijay-deverakonda-supports-aamir-khans-laal-singh-chaddha-8101237/"
"199","Karan Johar reveals his children Yash-Roohi’s reaction to Koffee with Karan, says they’ve ‘special rishta’ with Alia Bhatt","1660984728000","","https://indianexpress.com/article/entertainment/bollywood/karan-johar-reveals-his-children-yash-roohi-reaction-to-koffee-with-karan-8101196/"
"200","Cuttputlli trailer: Akshay Kumar is after a serial killer in this intriguing investigative thriller, watch","1660984101000","","https://indianexpress.com/article/entertainment/bollywood/akshay-kumar-rakul-preet-and-sargun-mehta-embark-on-a-quest-in-this-crime-thriller-cuttputlli-video-8101200/"
"201","Jogi teaser: Diljit Dosanjh refuses to abandon family in this film set amid 1984 riots, watch","1660980752000","","https://indianexpress.com/article/entertainment/bollywood/diljit-dosanjh-1984-riots-new-delhi-netflix-movie-ali-abbas-zafar-8101063/"
"202","Veteran film producer KC Sharma passes away","1660979010000","","https://indianexpress.com/article/entertainment/bollywood/veteran-film-producer-kc-sharma-passes-away-8101127/"
"203","Laal Singh Chaddha sees some hope in international market, worldwide collection crosses Rs 100 cr mark","1660978488000","","https://indianexpress.com/article/entertainment/bollywood/box-office-collection/laal-singh-chaddha-sees-some-hope-in-international-market-worldwide-collection-crosses-rs-100-cr-mark-8101082/"
"204","Mahima Chaudhary to play author-activist Pupul Jayakar in Kangana Ranaut’s Emergency, see first look","1660976705000","","https://indianexpress.com/article/entertainment/bollywood/mahima-chaudhary-to-play-pupul-jayakar-in-kangana-ranauts-emergency-see-first-look-8101015/"
"205","Variety predicts Oscar nomination for SS Rajamouli’s RRR, Anil Kapoor calls it a ‘proud moment’","1660973168000","","https://indianexpress.com/article/entertainment/telugu/international-film-critic-clayton-david-roots-for-oscar-nomination-for-ss-rajamoulis-rrr-anil-kapoor-proud-moment-8100932/"
"206","Anurag Kashyap feels Karan Johar is ‘misunderstood’, calls him a ‘courageous and visionary man’","1660969630000","","https://indianexpress.com/article/entertainment/bollywood/anurag-kashyap-feels-karan-johar-is-misunderstood-calls-him-courageous-8100868/"
"207","Actor Kanishka Soni marries self, responds to trolls: ‘Better to live alone and love myself than…’","1660968902000","","https://indianexpress.com/article/entertainment/television/kanishka-soni-marries-herself-responds-to-trolls-8100817/"
"208","Vijay Deverakonda on being trolled for keeping his feet on table while interacting with media: ‘Anybody trying to grow…’","1660966729000","","https://indianexpress.com/article/entertainment/telugu/vijay-deverakonda-reacts-to-receiving-flack-for-keeping-his-feet-on-the-table-while-interacting-with-media-liger-8100776/"
"209","Self-sabotage and heartbreak: The real reason why Andrew Garfield was replaced as Spider-Man by Tom Holland","1660964208000","","https://indianexpress.com/article/entertainment/hollywood/why-andrew-garfield-was-replaced-as-spider-man-by-tom-holland-8094918/"
"210","Chhoti Si Baat isn’t the feel-good Amol Palekar film you remember, it proudly flaunts that stalking is the way to a woman’s heart","1660964186000","","https://indianexpress.com/article/entertainment/bollywood/chhoti-si-baat-is-not-the-feel-good-amol-palekar-film-you-remember-glorifies-stalking-8099719/"
"211","Top shows, films to watch this weekend: Bad Sisters, Thiruchitrambalam, Dobaaraa and others","1660963310000","","https://indianexpress.com/article/entertainment/web-series/top-shows-films-to-watch-this-weekend-bad-sisters-thiruchitrambalam-tamil-rockerz-8100231/"
"212","Neve Campbell to lead David E Kelley’s drama series Avalon","1660959036000","","https://indianexpress.com/article/entertainment/web-series/neve-campbell-to-lead-david-e-kelleys-drama-series-avalon-8099010/"
"213","Dia Mirza says she is ‘having a hard week’, continues to motivate her fans","1660925742000","","https://indianexpress.com/article/entertainment/bollywood/dia-mirza-says-she-is-having-a-hard-week-8100390/"
"214","Delhi HC allows OTT release of Shamshera subject to Yash Raj Films depositing Rs 1 crore","1660924866000","","https://indianexpress.com/article/entertainment/bollywood/delhi-hc-allows-ott-release-of-shamshera-subject-to-yash-raj-films-depositing-rs-1-crore-8100381/"
"215","Mani Ratnam: ‘SS Rajamouli has opened a door for all of us’","1660921837000","","https://indianexpress.com/article/entertainment/tamil/mani-ratnam-ss-rajamouli-has-opened-a-door-for-all-of-us-8100325/"
"216","Paddy Considine on what to expect from Episode 1 of House Of The Dragon: ‘There’s sex, gore, and killings…’","1660921674000","","https://indianexpress.com/article/entertainment/web-series/paddy-considine-on-what-to-expect-from-episode-1-of-house-of-the-dragon-8100291/"
"217","Deepika Padukone, Ranveer Singh perform pooja at their new Alibaug home, see photos","1660920808000","","https://indianexpress.com/article/entertainment/bollywood/ranveer-singh-deepika-padukone-griha-pravesh-pooja-alibaug-home-8100241/"
"218","Ponniyin Selvan Part 1 song Chola Chola: An ode to Vikram’s Aditya Karikalan","1660915704000","","https://indianexpress.com/article/entertainment/tamil/ponniyin-selvan-part-1-song-chola-chola-ar-rahman-vikram-8100186/"
"219","Govinda Aala Re to Go Go Govinda: Songs to uplift ‘dahi handi’ spirits this Janmashtami","1660914547000","","https://indianexpress.com/article/entertainment/bollywood/govinda-aala-re-to-go-go-govinda-songs-to-uplift-dahi-handi-spirits-this-janmashtami-8100060/"
"220","Raju Srivastava is recovering, he’ll soon be back, says brother Deepu Srivastava","1660913416000","","https://indianexpress.com/article/entertainment/television/raju-srivastava-recovering-will-soon-be-back-says-brother-deepu-srivastava-8100123/"
